AttackNoise,DomainFetched,AttackCoverage,AttackRuntime (msec),AttackSpeed (domain per msec)
0.04245710050727547,5,0.020161290322580645,902,0.005543237250554324
0.042952293891837856,5,0.020161290322580645,656,0.007621951219512195
0.04323739750168709,5,0.020161290322580645,894,0.005592841163310962
0.04332121541972067,7,0.028225806451612902,415,0.016867469879518072
0.04446928673707007,9,0.036290322580645164,46,0.1956521739130435
0.04447247180211755,6,0.024193548387096774,751,0.007989347536617843
0.04465337450998541,5,0.020161290322580645,1042,0.0047984644913627635
0.04470211874886709,7,0.028225806451612902,687,0.010189228529839884
0.04502545278796599,5,0.020161290322580645,1001,0.004995004995004995
0.04523634900432849,5,0.020161290322580645,975,0.005128205128205128
0.046502855102482865,5,0.020161290322580645,1120,0.004464285714285714
0.04671133859698695,5,0.020161290322580645,1159,0.004314063848144953
0.0476685514424845,5,0.020161290322580645,845,0.005917159763313609
